prc_enc,prc_ins,prc_pos,prc_ent,prc_ner,prc_ang,prc_sad,prc_anx,prf_1,prf_2,prf_3,prf_4,trst_sin,trst_tra,trst_aut,trst_app,trst_pro,trst_aff,trst_stf,trst_obj,gender,education,status
您是否认同以下观点：当我读完党媒后，我会 - 感到受鼓舞,您是否认同以下观点：当我读完党媒后，我会 - 感到受启发,您是否认同以下观点：当我读完党媒后，我会 - 感到更加积极,您是否认同以下观点：当我读完党媒后，我会 - 感到充满热情和活力,您是否认同以下观点：当我读完党媒后，我会 - 感到紧张,您是否认同以下观点：当我读完党媒后，我会 - 感到生气,您是否认同以下观点：当我读完党媒后，我会 - 感到难过,您是否认同以下观点：当我读完党媒后，我会 - 感到焦虑,在选择媒体阅读新闻的时候，我会 - 优先选择党媒,在选择媒体阅读新闻的时候，我会 - 更在意党媒,在选择媒体阅读新闻的时候，我会 - 更喜欢党媒,在选择媒体阅读新闻的时候，我会 - 更关注党媒,我信任党媒是因为它是： - 真诚的,我信任党媒是因为它是： - 透明的,我信任党媒是因为它是： - 权威的,我信任党媒是因为它是： - 有亲和力的,我信任党媒是因为它 - 能提供专业信息,我信任党媒是因为它 - 让我对公共事务有更好的认知,我信任党媒是因为它 - 编辑、记者具有专业的知识和能力,我信任党媒是因为它 - 是客观、公正的,请问您的性别是,您的最高学历为（含在读）,您的政治面貌为
,,,,,,,,,,,,,,,,,,,,,,
1,,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,,,,,,,,,,3,,,,,,,2,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,2,4,4,4,4,4,5,5,4,4,4,4,1,4,2
,,,,,,,,,,,,,,,,,,,,,,
3,3,3,3,3,1,1,1,2,4,3,3,4,3,3,3,3,4,3,3,2,4,2
3,3,3,3,2,2,1,4,3,2,4,3,4,4,4,4,4,5,4,4,2,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,1
5,5,5,5,2,1,1,1,5,5,5,5,4,5,4,4,5,5,4,5,1,3,2
3,3,3,3,3,3,3,2,2,3,3,3,3,3,4,3,4,4,3,4,1,4,2
4,4,4,4,1,1,1,1,4,5,3,3,4,3,4,3,3,4,5,3,4,4,2
4,3,4,5,2,2,2,2,3,4,4,4,4,4,5,5,4,4,4,5,2,4,2
4,4,4,4,4,3,4,1,4,3,4,3,4,3,4,3,4,4,4,4,1,4,2
4,4,4,4,2,2,1,2,4,5,5,4,4,4,5,4,4,4,4,4,2,4,1
4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1
4,3,3,3,2,2,2,2,2,3,3,4,3,3,4,3,4,3,3,3,1,4,1
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,3
2,2,3,3,3,3,3,3,3,2,3,4,3,3,3,4,2,4,2,3,2,4,1
4,4,3,3,2,2,2,3,4,4,3,4,4,3,4,3,4,4,4,4,2,4,2
4,4,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
5,5,5,5,4,5,5,3,5,5,5,5,5,5,4,4,5,5,5,5,3,5,2
4,3,4,4,2,2,2,2,4,4,4,4,4,3,4,4,4,4,3,4,2,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2
4,4,4,4,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
4,3,4,4,2,1,2,2,3,3,4,4,3,3,4,3,3,3,3,4,4,3,1
5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1
4,4,4,4,4,4,2,2,4,5,5,5,4,4,4,4,4,4,4,4,4,3,1
4,4,4,4,2,2,2,2,5,5,4,5,5,4,5,5,5,5,5,5,4,4,1
3,3,4,4,3,2,2,2,2,2,4,4,3,3,4,5,3,4,4,3,2,4,2
4,5,5,5,2,2,2,2,4,4,4,4,5,5,4,4,4,4,4,4,4,4,2
4,4,5,5,2,2,1,1,3,4,5,4,4,4,4,4,4,4,4,4,2,4,2
5,4,4,4,3,2,2,2,5,5,5,5,4,4,4,3,5,4,3,4,2,5,3
3,4,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,5,4,3,3,4,4
4,4,4,4,3,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1
4,4,3,3,2,2,2,4,5,5,3,3,3,2,4,3,4,5,4,4,2,4,3
4,4,4,4,2,2,3,2,4,4,4,4,5,4,5,4,5,5,4,5,2,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1
4,4,4,4,2,2,1,2,2,4,3,3,4,4,5,4,4,4,4,4,1,4,2
4,4,4,4,3,3,2,4,3,3,3,3,4,3,4,3,4,4,3,3,2,4,2
3,4,4,5,2,2,2,2,3,3,4,3,3,3,3,4,3,4,3,4,2,4,1
4,4,5,5,1,1,1,1,5,5,5,5,5,4,5,5,5,5,5,5,4,4,1
5,5,5,5,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,3,2
4,4,4,4,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,4,1,4,2
4,3,4,3,2,2,2,2,3,3,3,3,5,5,4,4,4,4,5,3,4,3,1
5,5,5,5,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1
3,4,4,4,2,1,1,2,3,3,3,3,3,3,3,3,3,4,3,3,4,4,2
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,5,2
1,1,1,1,4,5,2,2,1,4,1,4,1,1,1,1,1,1,1,1,1,5,2
4,4,4,4,2,2,2,2,3,3,3,3,4,4,4,4,3,4,3,3,4,4,2
4,4,4,4,3,2,1,1,5,5,4,4,4,4,4,4,4,4,3,4,1,5,3
3,2,3,3,3,2,2,2,3,3,3,3,2,1,3,3,1,3,2,1,3,3,4
4,4,4,4,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1
4,4,4,4,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
4,4,4,4,4,2,1,3,4,3,3,3,4,3,4,4,4,4,5,3,2,4,2
2,2,2,2,1,1,1,1,3,3,4,3,2,3,3,2,3,2,3,2,2,4,2
5,5,5,5,2,1,1,2,5,5,5,5,5,4,5,4,5,5,5,4,2,4,2
4,2,2,3,3,3,3,4,3,3,3,2,1,2,3,5,2,3,2,4,3,3,1
4,4,4,4,2,3,3,3,3,4,3,3,3,3,4,2,4,4,3,4,2,4,2
3,3,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2
4,4,4,4,2,2,2,2,4,4,4,4,4,4,5,4,4,4,4,4,2,4,3
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
4,4,4,4,2,2,2,2,4,4,4,4,4,2,3,4,4,4,4,4,2,4,2
4,3,4,4,2,2,2,1,4,5,5,5,4,4,4,4,2,4,4,4,4,4,2
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2
3,2,3,3,3,1,2,3,4,4,4,4,4,3,4,3,4,4,4,4,2,4,2
4,3,4,4,2,3,4,2,5,5,5,5,5,4,4,4,4,3,4,5,2,4,2
5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2
5,5,5,5,4,3,2,3,5,4,5,5,4,5,5,4,5,5,5,5,1,4,2
4,4,4,4,2,1,2,3,2,4,3,3,3,2,4,4,4,3,5,2,2,5,3
2,2,2,1,3,2,2,2,2,2,2,2,1,1,4,1,3,2,3,1,2,4,1
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,2
4,4,4,5,3,4,4,2,4,4,3,4,4,3,4,4,5,5,4,4,2,4,1
5,5,5,5,2,1,1,2,5,5,4,4,5,5,5,5,5,5,5,4,2,4,3
3,3,3,3,4,2,2,1,2,3,3,3,4,4,5,3,3,4,4,3,1,5,4
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1
4,4,4,4,2,2,2,2,3,2,2,2,4,2,4,4,4,4,4,4,2,5,3
4,3,4,4,2,1,2,2,2,4,3,3,4,4,4,4,4,4,2,3,2,4,1
5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1
4,4,4,4,3,3,3,3,4,4,5,5,4,4,4,4,5,5,5,5,1,4,2
5,5,5,5,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2,5,2
4,2,4,2,2,2,2,2,2,4,2,4,2,2,4,2,4,4,4,4,2,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,1,5,3
5,5,5,5,2,2,2,2,5,5,5,5,5,5,5,5,4,5,5,5,2,4,3
3,4,4,4,2,2,2,4,4,4,2,2,4,3,4,4,4,4,4,5,2,4,2
4,4,4,4,2,2,2,2,4,4,4,4,4,3,4,4,4,4,4,4,2,4,2
4,4,4,4,3,2,2,2,4,4,4,4,5,5,5,5,4,4,4,4,1,4,2
4,4,4,4,3,3,3,3,3,5,4,3,4,3,4,4,4,4,4,5,2,4,2
2,3,3,2,2,2,3,4,3,3,2,1,4,3,4,2,4,3,3,3,2,4,1
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,3,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1
4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
4,4,4,4,2,2,2,2,4,4,4,3,4,3,4,4,4,4,4,4,2,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1
4,4,4,4,3,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3
5,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5,4,5,5,5,1,4,2
3,3,2,2,3,2,1,1,4,4,3,4,4,3,4,3,5,5,5,3,2,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,5,3
4,4,3,3,2,3,4,2,5,5,2,5,2,2,4,2,2,2,4,2,4,4,1
5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,2
4,4,4,4,2,2,2,3,4,4,3,4,4,3,5,3,4,3,4,5,2,4,2
4,4,4,4,3,2,2,4,4,4,4,4,5,5,5,4,4,5,4,3,2,5,3
4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
5,5,5,5,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2
4,4,4,3,3,1,2,2,3,4,3,4,4,4,5,3,4,5,3,3,1,4,2
4,3,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2
4,4,4,4,2,2,2,2,4,4,3,4,4,3,4,3,4,4,4,3,2,4,2
4,4,4,4,2,2,2,2,5,5,5,5,4,4,5,4,4,4,4,4,2,5,3
3,3,3,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,4,3,2,4,1
3,3,4,3,3,2,3,2,3,4,3,4,4,3,4,3,4,4,4,3,2,4,2
3,4,2,4,4,2,3,4,4,3,2,4,3,3,1,4,3,3,4,3,4,4,2
4,4,4,4,2,1,1,1,4,3,4,4,4,3,5,4,4,4,3,4,2,4,2
5,5,5,5,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2
5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1
4,3,4,4,2,3,2,2,3,3,3,4,5,4,4,2,4,4,4,4,2,4,2
4,4,4,3,2,1,1,1,4,4,4,4,4,3,5,3,4,4,4,4,2,3,2
3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,1,1,2,2,3,1,4,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,2
3,4,3,3,3,3,4,3,2,2,2,4,3,3,3,3,3,3,3,3,1,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1
1,2,1,2,4,4,1,4,1,4,2,5,1,1,5,4,4,5,4,1,2,3,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1
5,5,5,5,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,1,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,2
5,5,5,5,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2
4,5,5,5,1,1,3,3,3,4,4,4,4,4,4,3,4,4,4,4,1,3,1
4,4,4,4,2,2,2,2,4,4,4,4,4,2,4,4,4,4,4,4,2,4,2
3,3,4,4,2,3,2,2,2,4,3,4,3,3,4,3,3,4,4,3,2,4,2
4,4,4,4,2,1,2,2,4,4,4,4,4,4,5,4,4,4,4,4,2,4,2
2,2,1,1,2,4,4,2,2,3,3,4,2,1,5,5,2,4,3,4,2,4,2
5,4,4,3,2,3,3,3,3,4,4,5,3,3,5,4,4,3,5,3,4,4,2
4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
3,2,4,4,2,2,2,2,2,3,3,3,4,3,3,4,4,4,4,3,1,4,2
5,4,5,4,3,2,2,2,5,4,4,3,5,4,5,3,5,4,4,5,2,4,2
4,4,4,4,3,1,1,1,4,4,4,4,4,3,4,4,4,4,4,4,1,4,1
4,4,3,4,3,2,2,3,5,4,3,3,4,3,4,4,4,4,4,4,2,4,2
3,3,2,1,4,4,4,3,3,3,4,4,4,2,3,5,3,2,4,4,1,4,2
4,4,4,4,3,3,2,3,4,4,4,4,4,4,3,2,3,3,3,3,1,4,2
4,4,4,4,2,1,1,1,5,4,5,5,5,5,5,5,5,5,5,5,1,4,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2
3,3,3,2,4,2,2,2,4,3,3,4,2,3,5,4,4,4,5,3,3,4,2
4,3,3,3,3,3,3,3,2,3,2,2,3,2,4,2,4,4,4,2,4,4,2
4,4,4,4,4,2,2,2,2,4,2,4,3,3,5,2,4,4,4,3,2,4,2
4,4,4,4,3,2,3,3,4,4,4,4,4,4,5,4,4,5,5,4,2,4,2
4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2
3,3,4,4,4,1,1,1,4,4,4,4,3,3,4,2,3,4,4,3,2,5,3
4,4,4,5,3,2,2,3,3,3,4,4,5,4,4,4,4,3,3,4,1,3,2
4,4,4,4,2,3,2,4,4,5,3,4,3,2,5,4,4,4,3,2,1,4,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,3
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1
3,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
1,2,2,2,3,3,3,3,1,1,1,1,3,3,4,3,2,4,4,3,2,4,3
4,4,4,4,3,3,3,2,4,3,1,2,3,2,4,2,4,4,2,2,2,4,2
3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,4,2,4,2
3,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,2,4,2
4,3,3,3,2,3,3,4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,2
2,4,3,2,4,4,2,4,2,4,2,4,2,2,4,2,4,4,4,2,2,4,2
4,4,4,4,3,1,2,3,4,4,3,3,3,3,4,3,4,5,5,4,2,4,2
4,3,4,4,2,3,3,2,4,5,4,4,4,3,5,4,4,4,4,4,2,4,2
5,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
5,5,5,5,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,3
4,4,4,5,2,2,2,1,5,5,5,5,3,3,4,4,4,5,5,5,2,4,1
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3
4,3,4,3,2,3,2,2,3,2,3,2,3,4,4,3,4,4,3,3,1,2,1
4,3,4,5,2,2,1,1,4,4,3,4,4,4,4,2,3,4,3,5,1,4,2
4,4,4,4,2,2,1,2,2,2,2,2,5,4,5,2,4,4,5,4,2,5,3
4,4,5,4,2,2,2,2,5,4,4,5,4,4,5,4,5,5,4,5,1,5,2
4,4,4,4,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
5,5,5,5,2,2,2,2,4,4,4,5,4,2,5,5,5,5,5,5,2,3,1
4,4,4,4,4,2,2,4,4,4,4,4,4,4,5,4,4,4,5,4,2,4,2
3,2,3,4,4,2,2,2,2,4,3,3,3,3,4,2,4,4,3,4,2,4,2
3,4,3,3,2,2,2,2,4,3,4,4,4,4,4,4,4,4,4,2,2,5,3
4,4,3,4,2,2,2,2,4,4,2,4,2,2,4,3,4,4,4,3,2,4,2
5,4,4,5,1,1,1,1,3,4,3,4,4,3,4,5,5,5,4,5,2,4,2
2,2,2,2,3,3,3,3,2,2,2,2,2,2,4,2,2,4,4,2,1,5,3
4,4,4,5,2,2,2,2,5,5,5,5,5,5,5,4,5,5,5,5,2,5,3
4,4,4,4,2,2,2,2,5,4,2,4,4,4,4,4,4,4,4,4,2,5,2
3,3,3,3,1,1,1,1,3,3,3,3,3,3,5,3,3,4,4,3,1,5,3
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2
4,4,4,5,2,2,2,1,5,5,5,5,4,4,5,4,4,4,5,4,2,5,2
4,4,3,3,2,2,1,3,3,4,3,5,4,4,5,3,5,5,4,4,1,4,2
4,4,5,4,4,2,2,2,4,4,4,4,4,5,4,4,4,3,5,4,2,4,2
5,5,5,5,2,2,2,2,4,5,5,4,4,4,4,5,5,5,5,4,1,2,2
4,3,4,4,3,2,2,4,2,4,2,4,3,3,5,4,4,4,3,3,2,4,2
4,4,4,4,4,3,3,3,4,4,3,4,3,3,3,3,4,4,4,3,1,4,2
4,4,4,4,3,2,4,4,4,4,3,4,4,2,2,2,4,4,3,3,2,5,3
3,4,4,3,1,1,1,1,2,5,3,4,3,3,5,3,5,5,5,5,2,4,2
5,5,5,5,2,2,2,2,3,3,3,3,4,2,5,4,5,5,5,5,2,4,2
2,2,2,2,1,1,1,1,4,4,4,4,2,2,5,2,5,4,5,4,2,5,2
4,4,4,4,3,2,3,4,4,2,3,2,3,3,5,2,4,4,4,2,2,4,2
3,4,4,4,3,4,2,2,2,4,3,4,4,4,4,4,3,4,4,4,4,4,2
4,4,3,2,4,3,3,4,5,4,3,5,4,3,5,3,4,5,5,4,2,4,2
4,4,4,3,4,2,2,3,3,4,2,2,5,4,5,4,5,5,5,5,2,4,1
4,2,3,3,3,3,3,3,2,4,3,3,2,1,4,3,3,3,3,3,2,4,2
4,5,5,4,4,2,1,2,5,4,5,5,4,5,5,4,4,5,5,5,2,4,2
4,4,4,4,3,2,2,3,3,3,3,4,4,4,4,3,4,4,4,3,2,4,1
4,4,4,4,4,3,3,2,2,4,2,3,2,2,4,4,4,4,5,4,2,4,2
4,3,3,3,4,3,4,2,2,3,4,4,4,4,3,4,3,2,4,4,2,4,2
4,4,4,4,2,1,1,1,5,4,4,4,4,4,4,4,4,4,4,4,2,5,3
3,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1
2,4,2,3,4,2,2,4,4,2,2,4,4,3,4,3,4,4,4,3,2,4,1
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2
4,4,4,4,3,2,2,2,4,4,4,4,4,4,4,4,3,4,4,4,2,3,1
3,3,2,4,2,2,2,2,3,4,4,4,2,4,4,4,4,4,3,3,4,4,1
3,3,3,4,3,2,3,3,2,2,2,2,4,3,4,4,4,4,3,3,2,5,2
4,4,5,4,2,2,2,2,4,4,4,5,5,5,5,5,5,4,4,5,2,4,2
4,4,5,4,2,2,2,2,4,4,4,4,5,5,5,4,4,4,5,4,2,5,2
4,2,4,3,2,2,2,2,4,4,4,4,4,2,5,4,3,4,4,3,2,4,2
5,5,5,5,4,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1
4,4,4,4,5,5,2,1,4,4,4,5,4,4,4,4,2,3,4,4,2,5,3
4,4,4,4,2,2,2,2,3,4,4,4,2,3,4,2,4,4,2,4,2,4,2
4,3,4,4,3,3,1,1,4,4,4,4,4,4,4,4,5,5,4,4,2,4,1
2,4,4,2,4,4,4,5,1,5,1,5,2,1,5,2,2,5,4,2,2,3,2
3,3,2,3,2,2,2,3,4,4,3,4,1,2,3,3,3,3,3,5,1,4,2
3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,4,3,4,4,4,2,4,1
4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,3,4,3,3,2,3,1
3,3,4,4,4,2,2,4,3,3,3,4,3,3,3,3,2,3,2,3,4,4,1
3,3,3,3,4,2,3,3,2,2,2,3,3,3,3,3,3,4,3,3,2,4,1
4,4,4,4,4,2,2,2,3,3,4,4,4,3,4,4,3,4,3,3,1,3,1
3,3,3,3,2,3,2,2,2,2,3,3,4,3,4,4,2,4,3,3,4,4,2
4,3,4,4,3,2,2,2,3,3,3,3,4,3,4,4,3,3,3,3,1,5,1
4,4,4,4,4,2,2,3,2,2,3,2,3,3,3,3,3,4,2,3,1,3,2
2,2,2,2,4,2,2,3,2,2,3,3,3,3,4,3,3,3,3,3,1,3,1
4,4,4,4,2,1,1,1,5,5,5,5,5,5,5,4,5,5,4,5,1,4,3
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,3
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1
4,3,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,5,3
2,2,1,3,2,4,4,3,4,4,2,2,2,2,2,2,4,2,4,2,2,4,2
4,4,4,4,3,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,2,4,2
5,4,4,5,2,2,3,2,4,3,4,5,5,5,5,5,4,4,4,5,2,5,3
4,4,4,3,3,2,2,2,2,2,2,4,4,2,3,4,3,5,3,3,2,4,2
4,3,5,3,3,2,2,2,2,3,3,3,3,3,4,4,3,3,3,3,4,4,1
4,4,4,4,2,2,2,2,3,3,4,3,3,3,4,4,3,4,3,3,2,4,2
4,4,4,4,2,2,2,2,3,3,3,3,3,3,3,4,3,4,3,3,2,3,2
4,5,5,4,4,2,2,3,4,5,4,4,4,4,4,5,4,5,4,5,1,3,2
3,3,3,3,4,3,3,4,3,3,3,3,4,4,4,4,3,3,3,4,1,4,2
4,5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,1,4,3
4,4,4,4,5,3,2,2,4,5,5,4,4,5,4,5,4,4,5,4,2,4,1
4,4,4,4,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2
4,3,4,3,2,2,2,3,4,4,3,4,4,4,5,2,5,4,3,4,2,5,2
5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4
5,5,4,4,1,1,1,2,5,5,5,5,5,5,5,4,5,5,4,5,2,5,2
4,4,4,4,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3
4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,3,1
